"SSS","SST","pH","spCO2_uatm","OmAr","Year","Site","Scenario"
36.9952863057454,27.5743193626404,7.95483382542928,536.302773134308,3.4143747808191,2059,"Dry_tortugas","SSP2_4.5"
37.0276625951131,27.693799495697,7.95269457499186,538.98511563947,3.41407429222648,2060,"Dry_tortugas","SSP2_4.5"
37.0257425308228,27.7546825408936,7.95047386487325,542.865562348871,3.41096936412585,2061,"Dry_tortugas","SSP2_4.5"
37.070826848348,27.7031451861064,7.94871004422506,545.297463611979,3.39468882725501,2062,"Dry_tortugas","SSP2_4.5"
37.0729684829712,27.7094062169393,7.94652314980825,548.416849611716,3.38076602574782,2063,"Dry_tortugas","SSP2_4.5"
37.0493869781494,27.8042481740316,7.94500160217285,550.934228712547,3.38275660371148,2064,"Dry_tortugas","SSP2_4.5"
37.0680589675903,27.699365456899,7.94323865572612,553.722607068663,3.36076794035313,2065,"Dry_tortugas","SSP2_4.5"
37.0774068832397,27.7482040723165,7.94111617406209,556.619157532836,3.35181573559067,2066,"Dry_tortugas","SSP2_4.5"
37.0785729090373,27.7543446222941,7.94001066684723,558.424885787507,3.34640775999613,2067,"Dry_tortugas","SSP2_4.5"
37.1180985768636,27.828653494517,7.93786664803823,561.523332282498,3.34282919047839,2068,"Dry_tortugas","SSP2_4.5"
37.12122631073,27.8271110852559,7.93560783068339,565.681889486528,3.33271572352781,2069,"Dry_tortugas","SSP2_4.5"
37.0925505956014,27.8497942288717,7.93355723222097,568.291898966733,3.3178262975172,2070,"Dry_tortugas","SSP2_4.5"
37.0760215123494,27.8796435991923,7.93392233053843,569.554048763839,3.33348112835529,2071,"Dry_tortugas","SSP2_4.5"
37.0862283706665,27.8369045257568,7.9315512975057,571.646168586929,3.3048730591954,2072,"Dry_tortugas","SSP2_4.5"
37.0806020100911,27.8524829546611,7.9306472937266,574.551302116497,3.30941826718538,2073,"Dry_tortugas","SSP2_4.5"
37.1287228266398,27.838809967041,7.92839205265045,576.843788912813,3.2891582228706,2074,"Dry_tortugas","SSP2_4.5"
37.1429074605306,27.8688050905863,7.92710661888123,579.152955475927,3.28707741659173,2075,"Dry_tortugas","SSP2_4.5"
37.1591577529907,27.8194403648376,7.92661440372467,581.33463803076,3.28702229571223,2076,"Dry_tortugas","SSP2_4.5"
37.1569776535034,27.8506720860799,7.92496434847514,583.091153513461,3.27553560532744,2077,"Dry_tortugas","SSP2_4.5"
37.1289838155111,27.9649647076925,7.92317521572113,586.576438918396,3.28001552481447,2078,"Dry_tortugas","SSP2_4.5"
37.147177696228,28.0060337384542,7.92129278182983,590.315411219046,3.27816291576914,2079,"Dry_tortugas","SSP2_4.5"
37.1939382553101,28.0183889071147,7.92127152283986,590.312664638032,3.28165006152515,2080,"Dry_tortugas","SSP2_4.5"
37.1668122609456,27.9591444333394,7.91954775651296,592.348593968705,3.25865648180188,2081,"Dry_tortugas","SSP2_4.5"
37.1772387822469,28.0318530400594,7.91782557964325,594.460616982562,3.25340475414556,2082,"Dry_tortugas","SSP2_4.5"
37.1820519765218,28.0588382085164,7.91702302296956,596.634574780897,3.25663719348353,2083,"Dry_tortugas","SSP2_4.5"
37.2126318613688,28.0518395105998,7.91590698560079,597.590620554281,3.24585545565555,2084,"Dry_tortugas","SSP2_4.5"
37.1992858250936,28.0625176429749,7.91587813695272,599.022800940922,3.2537734041112,2085,"Dry_tortugas","SSP2_4.5"
37.1869223912557,28.0797225634257,7.91543257236481,599.876444348409,3.25310932362968,2086,"Dry_tortugas","SSP2_4.5"
37.166101137797,28.0788749059041,7.91459139188131,601.100431275705,3.24599942900509,2087,"Dry_tortugas","SSP2_4.5"
37.1736119588216,28.065123240153,7.91429670651754,601.120868514903,3.24049187466139,2088,"Dry_tortugas","SSP2_4.5"
37.1663726170858,28.116201877594,7.9126703341802,604.901913746809,3.24209250566854,2089,"Dry_tortugas","SSP2_4.5"
37.1718816757202,28.1238288879395,7.91208593050639,606.028778483601,3.24056182431752,2090,"Dry_tortugas","SSP2_4.5"
37.1719754536947,28.1675691604614,7.91295317808787,604.389278844774,3.24980978736639,2091,"Dry_tortugas","SSP2_4.5"
37.174680074056,28.2407623926799,7.91208549340566,606.701455842389,3.25788309175337,2092,"Dry_tortugas","SSP2_4.5"
37.2036094665527,28.2026349703471,7.91167819499969,607.31414071669,3.25208012529148,2093,"Dry_tortugas","SSP2_4.5"
37.1809546152751,28.0841164588928,7.91170851389567,606.657440581258,3.23415152084101,2094,"Dry_tortugas","SSP2_4.5"
37.1837641398112,28.1695327758789,7.90907518068949,610.813073187588,3.22703121742273,2095,"Dry_tortugas","SSP2_4.5"
37.1772025426229,28.1998263994853,7.91002400716146,609.496230174981,3.23735103561221,2096,"Dry_tortugas","SSP2_4.5"
37.1922022501628,28.1694962183634,7.90863863627116,610.735615760647,3.22055741568696,2097,"Dry_tortugas","SSP2_4.5"
37.2356640497843,28.1998354593913,7.90833282470703,611.364897752445,3.22499065962767,2098,"Dry_tortugas","SSP2_4.5"
37.2473554611206,28.1614812215169,7.90851449966431,612.650574688054,3.2306268766849,2099,"Dry_tortugas","SSP2_4.5"
37.2192703882853,28.1171328226725,7.90903715292613,611.599657390899,3.22634342141316,2100,"Dry_tortugas","SSP2_4.5"
36.3642835617065,28.3850193023682,8.03866028785706,414.875813824906,3.95922383947885,2015,"St_Thomas","SSP2_4.5"
36.3436896006266,28.3870890935262,8.03686801592509,417.204537075459,3.94765379880609,2016,"St_Thomas","SSP2_4.5"
36.3461440404256,28.3892483711243,8.03592840830485,419.58789314807,3.95353179625758,2017,"St_Thomas","SSP2_4.5"
36.3358726501465,28.4244577089945,8.03257528940837,422.823201448918,3.92724993544168,2018,"St_Thomas","SSP2_4.5"
36.3380260467529,28.4369257291158,8.03016034762065,425.735404893259,3.912456120667,2019,"St_Thomas","SSP2_4.5"
36.3529071807861,28.3959851264954,8.02840741475423,427.820245010856,3.8952530626998,2020,"St_Thomas","SSP2_4.5"
36.3745431900024,28.5342032114665,8.02642393112183,431.033558407056,3.90956533236991,2021,"St_Thomas","SSP2_4.5"
36.3665116628011,28.5665144920349,8.02336176236471,434.189107745895,3.88702441730076,2022,"St_Thomas","SSP2_4.5"
36.3993790944417,28.4975261688232,8.02068781852722,438.051631738753,3.86615050136557,2023,"St_Thomas","SSP2_4.5"
36.4093192418416,28.6109000841777,8.01778650283813,441.375631752487,3.86009034787039,2024,"St_Thomas","SSP2_4.5"
36.4097843170166,28.6480609575907,8.01652415593465,442.936663080635,3.85645782740466,2025,"St_Thomas","SSP2_4.5"
36.4135586420695,28.7281923294067,8.01470053195953,445.692543413377,3.85932619924182,2026,"St_Thomas","SSP2_4.5"
36.4318291346232,28.697455406189,8.01202074686686,449.532627450535,3.84175949310007,2027,"St_Thomas","SSP2_4.5"
36.4091380437215,28.7269465128581,8.00960862636566,452.752839085119,3.82914824368811,2028,"St_Thomas","SSP2_4.5"
36.4097843170166,28.7549066543579,8.00691421826681,455.792348511762,3.81118335260869,2029,"St_Thomas","SSP2_4.5"
36.4355913798014,28.7054775555929,8.00426729520162,458.865713372476,3.78529542190423,2030,"St_Thomas","SSP2_4.5"
36.4407587051392,28.7798047065735,8.00258453687032,461.367016705888,3.78696453452806,2031,"St_Thomas","SSP2_4.5"
36.4595527648926,28.8272414207458,8.00054756800334,464.957136351838,3.78842248761763,2032,"St_Thomas","SSP2_4.5"
36.4697176615397,28.854228814443,7.99789015452067,468.206012256141,3.77277961362447,2033,"St_Thomas","SSP2_4.5"
36.4658673604329,28.8510197003682,7.99511313438416,472.464009089582,3.75804074948815,2034,"St_Thomas","SSP2_4.5"
36.4767017364502,28.8430867195129,7.99334784348806,475.020263131926,3.7473840605438,2035,"St_Thomas","SSP2_4.5"
36.4792547225952,28.8540005683899,7.99114938577016,477.139178032678,3.72780106696889,2036,"St_Thomas","SSP2_4.5"
36.4845968882243,28.9356492360433,7.98844381173452,480.690623007334,3.72026639816911,2037,"St_Thomas","SSP2_4.5"
36.5099074045817,28.9692554473877,7.98585820198059,484.403916045861,3.71064956684101,2038,"St_Thomas","SSP2_4.5"
36.5411173502604,29.0441320737203,7.98426536719004,487.623507792508,3.71990579855487,2039,"St_Thomas","SSP2_4.5"
36.5380897521973,29.0366009076436,7.9815186659495,491.482004099359,3.70102875368206,2040,"St_Thomas","SSP2_4.5"
36.5388374328613,28.9715576171875,7.97924176851908,494.076551339921,3.67320932843296,2041,"St_Thomas","SSP2_4.5"
36.5164461135864,28.9713042577108,7.97618389129639,497.825359206787,3.64795329284777,2042,"St_Thomas","SSP2_4.5"
36.5425027211507,29.1046883265177,7.97436587015788,500.139599326977,3.65337750784178,2043,"St_Thomas","SSP2_4.5"
36.5542974472046,29.0858435630798,7.97259930769602,503.523769821498,3.64652990829057,2044,"St_Thomas","SSP2_4.5"
36.5712563196818,29.1220396359762,7.97060020764669,507.63575593898,3.64837163522544,2045,"St_Thomas","SSP2_4.5"
36.5720485051473,29.1465471585592,7.96821109453837,509.637016040105,3.6259164342795,2046,"St_Thomas","SSP2_4.5"
36.558601697286,29.2285537719727,7.96508451302846,514.284747774636,3.61653328919173,2047,"St_Thomas","SSP2_4.5"
36.5742460886637,29.2032119433085,7.9632142384847,518.094088525689,3.60970752775722,2048,"St_Thomas","SSP2_4.5"
36.580584526062,29.2494695981344,7.96068779627482,521.455704625502,3.59745308161341,2049,"St_Thomas","SSP2_4.5"
36.5871922175089,29.2032270431519,7.95921595891317,523.819345063437,3.58377050189934,2050,"St_Thomas","SSP2_4.5"
36.6179774602254,29.2761319478353,7.95681631565094,527.530746647432,3.58065901374886,2051,"St_Thomas","SSP2_4.5"
36.5946871439616,29.2889936765035,7.95438595612844,530.437593615297,3.5606174092152,2052,"St_Thomas","SSP2_4.5"
36.6155932744344,29.2567092577616,7.95342457294464,532.959788764695,3.55881986589472,2053,"St_Thomas","SSP2_4.5"
36.6214898427327,29.2662477493286,7.95128325621287,536.81694992495,3.55095905040291,2054,"St_Thomas","SSP2_4.5"
36.6425317128499,29.2969066301982,7.94956131776174,539.769643196178,3.54740627792756,2055,"St_Thomas","SSP2_4.5"
36.6774295171102,29.3985028266907,7.94670740763346,543.148078934172,3.53789330117913,2056,"St_Thomas","SSP2_4.5"
36.6829309463501,29.4322357177734,7.9434095621109,547.970867118511,3.5200902587527,2057,"St_Thomas","SSP2_4.5"
36.6346756617228,29.4744572639465,7.94212480386098,550.202204324488,3.51617524086484,2058,"St_Thomas","SSP2_4.5"
36.6205476125081,29.4939913749695,7.93995587031047,554.705076103808,3.51138471909894,2059,"St_Thomas","SSP2_4.5"
36.6424910227458,29.4752152760824,7.93886748949687,556.067819464012,3.50128986798018,2060,"St_Thomas","SSP2_4.5"
36.6684935887655,29.4818243980408,7.93655069669088,558.894716733988,3.48403413165971,2061,"St_Thomas","SSP2_4.5"
36.7054313023885,29.4862707455953,7.93543064594269,562.072200572716,3.48844743253521,2062,"St_Thomas","SSP2_4.5"
36.7373965581258,29.5008692741394,7.93374240398407,563.824046230323,3.4758264747709,2063,"St_Thomas","SSP2_4.5"
36.7149661382039,29.578074614207,7.93118965625763,567.423823413909,3.46550906941175,2064,"St_Thomas","SSP2_4.5"
36.7031583786011,29.6357242266337,7.9294083515803,570.657682123027,3.46331124407932,2065,"St_Thomas","SSP2_4.5"
36.7035414377848,29.6299880345662,7.92820783456167,573.032741221435,3.45785861811633,2066,"St_Thomas","SSP2_4.5"
36.7289015452067,29.5790646870931,7.92595740159353,576.215079257499,3.4363082245161,2067,"St_Thomas","SSP2_4.5"
36.728089650472,29.6281139055888,7.92482789357503,578.180611539726,3.43615827851285,2068,"St_Thomas","SSP2_4.5"
36.7406797409058,29.604794661204,7.92371205488841,581.403992540581,3.43541300539778,2069,"St_Thomas","SSP2_4.5"
36.752451578776,29.6339586575826,7.9216685295105,584.35639652824,3.42475426129347,2070,"St_Thomas","SSP2_4.5"
36.7514101664225,29.6661636034648,7.91928188006083,588.020028559848,3.41245346542194,2071,"St_Thomas","SSP2_4.5"
36.7382376988729,29.6938602129618,7.91831862926483,588.519264344674,3.4029096711067,2072,"St_Thomas","SSP2_4.5"
36.736980120341,29.6877034505208,7.91719138622284,590.866695497556,3.39797152873165,2073,"St_Thomas","SSP2_4.5"
36.753246307373,29.6786549886068,7.91553056240082,593.920414660967,3.38928663300346,2074,"St_Thomas","SSP2_4.5"
36.7644844055176,29.6865474383036,7.91384402910868,596.333239261703,3.37829333148412,2075,"St_Thomas","SSP2_4.5"
36.7794141769409,29.6984235445658,7.91243942578634,598.140229545212,3.36892441585456,2076,"St_Thomas","SSP2_4.5"
36.7971026102702,29.7735342979431,7.91155827045441,600.960683158925,3.38118537916223,2077,"St_Thomas","SSP2_4.5"
36.813294728597,29.7251529693604,7.91077542304993,602.35846768816,3.37184296508128,2078,"St_Thomas","SSP2_4.5"
36.8232901891073,29.7560852368673,7.90882742404938,605.582729250934,3.36389501578557,2079,"St_Thomas","SSP2_4.5"
36.8218399683634,29.738783677419,7.90879078706106,606.82208622817,3.36803417757984,2080,"St_Thomas","SSP2_4.5"
36.7979736328125,29.742876847585,7.90746494134267,608.028751251956,3.35341181248732,2081,"St_Thomas","SSP2_4.5"
36.7923154830933,29.8127191861471,7.90650633970896,609.139435320191,3.35286184497568,2082,"St_Thomas","SSP2_4.5"
36.8182039260864,29.7979445457458,7.90514461199443,611.855715903021,3.34635491578035,2083,"St_Thomas","SSP2_4.5"
36.8550151189168,29.8936268488566,7.90316545963287,614.864901662701,3.34575698079515,2084,"St_Thomas","SSP2_4.5"
36.8260946273804,29.8937951723735,7.90286421775818,615.1165699537,3.34097730689254,2085,"St_Thomas","SSP2_4.5"
36.8159910837809,29.8845791816711,7.90208665529887,617.407559480862,3.33978983629251,2086,"St_Thomas","SSP2_4.5"
36.8244994481405,29.9501215616862,7.90211820602417,617.636825967902,3.34986853943827,2087,"St_Thomas","SSP2_4.5"
36.8286431630452,29.9333497683207,7.90192397435506,618.441123085273,3.34942680238304,2088,"St_Thomas","SSP2_4.5"
36.8329804738363,29.9293390909831,7.90071388085683,620.255014789826,3.34032932271389,2089,"St_Thomas","SSP2_4.5"
36.8147312800089,29.9140946070353,7.89970048268636,621.682280572757,3.32963424789849,2090,"St_Thomas","SSP2_4.5"
36.8167581558228,29.9487136205037,7.89916368325551,622.108213772173,3.32794503414966,2091,"St_Thomas","SSP2_4.5"
36.83411693573,29.9893051783244,7.89866860707601,622.997540495238,3.33089667344476,2092,"St_Thomas","SSP2_4.5"
36.8341967264811,29.9373113314311,7.89969809850057,622.370010083264,3.33709997835441,2093,"St_Thomas","SSP2_4.5"
36.8413483301798,29.9933145840963,7.89861992994944,623.97691950079,3.33624885302303,2094,"St_Thomas","SSP2_4.5"
36.8294779459635,30.0065995852153,7.89781320095062,624.878154434662,3.32964704410451,2095,"St_Thomas","SSP2_4.5"
36.8479998906453,29.989262898763,7.89799976348877,625.518190689761,3.3348151200707,2096,"St_Thomas","SSP2_4.5"
36.8722887039185,29.9547305107117,7.89730230967204,626.681508033836,3.32743684547316,2097,"St_Thomas","SSP2_4.5"
36.8672946294149,30.0175080299377,7.8973829348882,626.151455861191,3.33312781140024,2098,"St_Thomas","SSP2_4.5"
36.909096399943,30.0235053698222,7.89544558525085,629.696256890832,3.32512938334699,2099,"St_Thomas","SSP2_4.5"
36.8742392857869,30.0198252995809,7.89562590916951,628.900393431676,3.32142310614707,2100,"St_Thomas","SSP2_4.5"
36.282114982605,28.278545220693,8.03983823458354,413.442717901776,3.94644962911699,2015,"St_Croix","SSP2_4.5"
36.2668832143148,28.2832517623901,8.03765734036764,416.024098086798,3.93105998426952,2016,"St_Croix","SSP2_4.5"
36.2791732152303,28.2773051261902,8.03688216209412,418.385192221847,3.93925899895207,2017,"St_Croix","SSP2_4.5"
36.2636823654175,28.3127913475037,8.03374902407328,421.302176754501,3.91385522066091,2018,"St_Croix","SSP2_4.5"
36.2613776524862,28.3228298823039,8.03103876113892,424.404444309353,3.89502169880628,2019,"St_Croix","SSP2_4.5"
36.2737703323364,28.2922991116842,8.02930061022441,426.307746165141,3.87786103852662,2020,"St_Croix","SSP2_4.5"
36.2880090077718,28.4150007565816,8.02733341852824,429.716642266593,3.89163314310112,2021,"St_Croix","SSP2_4.5"
36.2961444854736,28.4814809163411,8.02455425262451,432.777742882402,3.87928270561795,2022,"St_Croix","SSP2_4.5"
36.3277371724447,28.3892501195272,8.02188618977865,436.674398877784,3.85568612480429,2023,"St_Croix","SSP2_4.5"
36.3407465616862,28.4951984087626,8.01891231536865,440.049547623214,3.84806838608638,2024,"St_Croix","SSP2_4.5"
36.3256158828735,28.5511949857076,8.01751550038656,441.572667219568,3.84337076532496,2025,"St_Croix","SSP2_4.5"
36.3427314758301,28.6109277407328,8.01587331295013,444.165872967015,3.84615076515645,2026,"St_Croix","SSP2_4.5"
36.3629713058472,28.567240079244,8.01304964224497,448.057878211823,3.82502118540429,2027,"St_Croix","SSP2_4.5"
36.3341503143311,28.6082000732422,8.01086330413818,450.925745337471,3.81470768715294,2028,"St_Croix","SSP2_4.5"
36.3410027821859,28.6518559455872,8.00813281536102,454.205504396295,3.80082580180393,2029,"St_Croix","SSP2_4.5"
36.3631763458252,28.5935012499491,8.00546797116598,457.588536840833,3.77591547093356,2030,"St_Croix","SSP2_4.5"
36.3660561243693,28.6760176022847,8.00379049777985,459.792710228676,3.77625565077338,2031,"St_Croix","SSP2_4.5"
36.3842013676961,28.7042225201925,8.00171323617299,463.406255293623,3.77465897586083,2032,"St_Croix","SSP2_4.5"
36.3905919392904,28.7422021230062,7.9988626241684,466.669127958392,3.75718045748038,2033,"St_Croix","SSP2_4.5"
36.3898096084595,28.7410988807678,7.99623894691467,470.87060369474,3.74528046571185,2034,"St_Croix","SSP2_4.5"
36.394915898641,28.7334052721659,7.99464861551921,473.300311514471,3.73642100536225,2035,"St_Croix","SSP2_4.5"
36.4020411173503,28.7344013849894,7.99232172966003,475.4393235113,3.71387521631708,2036,"St_Croix","SSP2_4.5"
36.4163204828898,28.8067569732666,7.98962390422821,478.999507321062,3.70597881832413,2037,"St_Croix","SSP2_4.5"
36.4407634735107,28.8592406908671,7.9868137439092,482.890635187432,3.69650079204497,2038,"St_Croix","SSP2_4.5"
36.4709157943726,28.9155114491781,7.9852522611618,486.144880278488,3.7040675313587,2039,"St_Croix","SSP2_4.5"
36.4643459320068,28.9237254460653,7.98247369130452,489.908355657237,3.68597140186667,2040,"St_Croix","SSP2_4.5"
36.4631547927856,28.8551367123922,7.98041264216105,492.515650344204,3.66147894723679,2041,"St_Croix","SSP2_4.5"
36.4452463785807,28.8550291061401,7.9774075349172,496.225532404846,3.6372671268963,2042,"St_Croix","SSP2_4.5"
36.4763031005859,28.9832250277201,7.97553030649821,498.342295186171,3.63992228221177,2043,"St_Croix","SSP2_4.5"
36.4801705678304,28.9563643137614,7.97383503119151,501.647542773631,3.632294300513,2044,"St_Croix","SSP2_4.5"
36.498096148173,28.9887536366781,7.97184069951375,505.844583923369,3.63449690294973,2045,"St_Croix","SSP2_4.5"
36.4820127487183,29.006938457489,7.96947125593821,507.814525359934,3.61045782688896,2046,"St_Croix","SSP2_4.5"
36.4761006037394,29.0986800193787,7.96627414226532,512.420498876111,3.60146474939331,2047,"St_Croix","SSP2_4.5"
36.499179204305,29.0762893358866,7.96435177326202,516.405045491928,3.59595073056199,2048,"St_Croix","SSP2_4.5"
36.498649597168,29.1413677533468,7.96186165014903,519.446865987948,3.58423408080966,2049,"St_Croix","SSP2_4.5"
36.5093145370483,29.0751988093058,7.96043105920156,521.954934040497,3.57001549860474,2050,"St_Croix","SSP2_4.5"
36.5386781692505,29.1332537333171,7.958069841067,525.658884248357,3.56561109392233,2051,"St_Croix","SSP2_4.5"
36.5130704243978,29.1620244979858,7.95566181341807,528.415997993427,3.54696460348901,2052,"St_Croix","SSP2_4.5"
36.5495001475016,29.1204428672791,7.9547213713328,530.951414247075,3.54539547207883,2053,"St_Croix","SSP2_4.5"
36.5485833485921,29.1424311002096,7.95252533753713,534.787375228352,3.53782000235122,2054,"St_Croix","SSP2_4.5"
36.567406018575,29.1804283459981,7.95088462034861,537.914098166239,3.53763350059801,2055,"St_Croix","SSP2_4.5"
36.603614171346,29.2645058631897,7.94798636436462,540.824394260117,3.52231878893306,2056,"St_Croix","SSP2_4.5"
36.600830078125,29.2932065327962,7.9449032942454,545.707413334399,3.50747593075104,2057,"St_Croix","SSP2_4.5"
36.5506963729858,29.3505671819051,7.94337209065755,548.293825737623,3.503702418077,2058,"St_Croix","SSP2_4.5"
36.5515667597453,29.3566184043884,7.94133019447327,552.679433723519,3.49948458928449,2059,"St_Croix","SSP2_4.5"
36.5705814361572,29.3467493057251,7.94018244743347,554.146280171488,3.49011865232208,2060,"St_Croix","SSP2_4.5"
36.6006943384806,29.3575123151143,7.93806604544322,556.531832867987,3.47419291413703,2061,"St_Croix","SSP2_4.5"
36.6409209569295,29.3603550593058,7.93688571453094,559.939266655075,3.47913990902183,2062,"St_Croix","SSP2_4.5"
36.6692365010579,29.3630003929138,7.93516258398692,561.687962007747,3.46433520652629,2063,"St_Croix","SSP2_4.5"
36.6414200464884,29.4354410171509,7.93268525600433,565.372581236087,3.45494753534925,2064,"St_Croix","SSP2_4.5"
36.6223917007446,29.5020097096761,7.93064284324646,568.670037306324,3.44975981641877,2065,"St_Croix","SSP2_4.5"
36.6332934697469,29.5032337506612,7.92955712477366,570.971599905503,3.44720708140938,2066,"St_Croix","SSP2_4.5"
36.6531769434611,29.4353521664937,7.92746277650197,574.103723809331,3.4255733393454,2067,"St_Croix","SSP2_4.5"
36.6456495920817,29.5005782445272,7.92605606714884,576.127665464989,3.42306192893229,2068,"St_Croix","SSP2_4.5"
36.6591520309448,29.4716388384501,7.92519056797028,578.995049384316,3.42359436849296,2069,"St_Croix","SSP2_4.5"
36.6813007990519,29.4953343073527,7.92292217413584,582.083173940797,3.41021030676197,2070,"St_Croix","SSP2_4.5"
36.6843344370524,29.5377504030863,7.92054637273153,585.794337100547,3.3999604009613,2071,"St_Croix","SSP2_4.5"
36.6681137084961,29.5671277046204,7.91946216424306,586.69183681178,3.39090840645295,2072,"St_Croix","SSP2_4.5"
36.6655810674032,29.5675234794617,7.91866787274679,588.483495190801,3.38875496110751,2073,"St_Croix","SSP2_4.5"
36.690814336141,29.5577867825826,7.91692936420441,591.712560090733,3.38036774024073,2074,"St_Croix","SSP2_4.5"
36.6969995498657,29.548535823822,7.91526083151499,594.139063558609,3.36746270508391,2075,"St_Croix","SSP2_4.5"
36.7049156824748,29.5691318511963,7.91381363073985,595.829696040952,3.35752796910548,2076,"St_Croix","SSP2_4.5"
36.7248344421387,29.6457697550456,7.91297109921773,598.302392319763,3.36876070870479,2077,"St_Croix","SSP2_4.5"
36.7397578557332,29.5848224957784,7.91232967376709,599.929672211531,3.36138202467074,2078,"St_Croix","SSP2_4.5"
36.7485027313232,29.6201837857564,7.91038163503011,603.000881764539,3.35314986040987,2079,"St_Croix","SSP2_4.5"
36.7539126078288,29.6028772989909,7.91031185785929,604.179693139153,3.35682419951796,2080,"St_Croix","SSP2_4.5"
36.7149833043416,29.6050771077474,7.90882392724355,605.647995529217,3.34018484461519,2081,"St_Croix","SSP2_4.5"
36.7137626012166,29.6725034713745,7.90785404046377,606.671860267517,3.33895135165368,2082,"St_Croix","SSP2_4.5"
36.7460346221924,29.6574524243673,7.90662447611491,609.364120973568,3.33474876614895,2083,"St_Croix","SSP2_4.5"
36.7816553115845,29.7795052528381,7.90452579657237,612.487080079888,3.33611892200344,2084,"St_Croix","SSP2_4.5"
36.7448126475016,29.764148235321,7.90437626838684,612.559549788983,3.33041483158689,2085,"St_Croix","SSP2_4.5"
36.7349395751953,29.7566245396932,7.90357506275177,614.853212783299,3.32914554725291,2086,"St_Croix","SSP2_4.5"
36.7412131627401,29.805118560791,7.90357764561971,615.0540057331,3.33642975654867,2087,"St_Croix","SSP2_4.5"
36.7459462483724,29.8005485534668,7.90328760941823,616.195356781822,3.33786244359134,2088,"St_Croix","SSP2_4.5"
36.7666927973429,29.8001885414124,7.9021094640096,617.538413125052,3.32809638765705,2089,"St_Croix","SSP2_4.5"
36.7467838923136,29.7783635457357,7.90121992429097,619.139625921576,3.31941825382246,2090,"St_Croix","SSP2_4.5"
36.742382367452,29.8100519180298,7.90046608448029,619.866074609534,3.31534536701523,2091,"St_Croix","SSP2_4.5"
36.7630360921224,29.8480728467305,7.90021053949992,620.295444215639,3.31937658845443,2092,"St_Croix","SSP2_4.5"
36.7597630818685,29.7961610158284,7.90116580327352,619.866204943852,3.32530537457803,2093,"St_Croix","SSP2_4.5"
36.7604522705078,29.8612202008565,7.90006351470947,621.529816657334,3.3251687029139,2094,"St_Croix","SSP2_4.5"
36.7591911951701,29.8698191642761,7.89946488539378,622.148519220488,3.32027729614186,2095,"St_Croix","SSP2_4.5"
36.7876068751017,29.8672440846761,7.89953136444092,622.863574676513,3.32630805549603,2096,"St_Croix","SSP2_4.5"
36.8074216842651,29.8220094045003,7.89895073572795,623.987206453024,3.31904397221507,2097,"St_Croix","SSP2_4.5"
36.8026167551676,29.882861773173,7.89894672234853,623.656570756009,3.32425058570469,2098,"St_Croix","SSP2_4.5"
36.8365440368652,29.8880979220072,7.89725271860758,626.726232174044,3.31706272029719,2099,"St_Croix","SSP2_4.5"
36.7923742930094,29.8766074180603,7.89727214972178,626.088332146955,3.31029085951637,2100,"St_Croix","SSP2_4.5"
35.5606915156047,23.1711126963298,8.04948425292969,400.602847366889,3.29210016334447,2015,"Flower_Banks","SSP2_4.5"
35.5592021942139,23.2072078386943,8.047087987264,403.559832177223,3.28408434302179,2016,"Flower_Banks","SSP2_4.5"
35.5582644144694,23.2325461705526,8.04545291264852,405.524280451955,3.27818147915751,2017,"Flower_Banks","SSP2_4.5"
35.5728152592977,23.2406881650289,8.04238557815552,408.973653663311,3.26150367098539,2018,"Flower_Banks","SSP2_4.5"
35.5753634770711,23.2846326828003,8.04023194313049,411.318497188314,3.25301388120099,2019,"Flower_Banks","SSP2_4.5"
35.5750102996826,23.3375829060872,8.037571032842,414.533943630467,3.24453901296909,2020,"Flower_Banks","SSP2_4.5"
35.5774319966634,23.356960773468,8.03521021207174,417.4083624967,3.23406097519287,2021,"Flower_Banks","SSP2_4.5"
35.5765295028687,23.3709982236226,8.03266819318136,420.010043226466,3.21788278072183,2022,"Flower_Banks","SSP2_4.5"
35.5812044143677,23.4133248329163,8.03008588155111,423.086122883357,3.20818695963319,2023,"Flower_Banks","SSP2_4.5"
35.5787941614787,23.4607321421305,8.02718587716421,426.436205884233,3.19588485796125,2024,"Flower_Banks","SSP2_4.5"
35.5794121424357,23.4655739466349,8.02457523345947,429.86077402517,3.18363020030707,2025,"Flower_Banks","SSP2_4.5"
35.5735549926758,23.4921158154805,8.02255614598592,432.578736263017,3.17673645830423,2026,"Flower_Banks","SSP2_4.5"
35.5691353480021,23.5303405125936,8.02024694283803,435.516746131805,3.16848926087078,2027,"Flower_Banks","SSP2_4.5"
35.5725692113241,23.5610446929932,8.01752539475759,439.001039716192,3.15767438342576,2028,"Flower_Banks","SSP2_4.5"
35.5762332280477,23.5817627906799,8.01495937506358,442.204940338159,3.14586319977472,2029,"Flower_Banks","SSP2_4.5"
35.5762166976929,23.5974494616191,8.01246078809102,445.412102525783,3.13415979449459,2030,"Flower_Banks","SSP2_4.5"
35.5812622706095,23.6280929247538,8.00995643933614,448.464403901203,3.12311475383022,2031,"Flower_Banks","SSP2_4.5"
35.5867579778036,23.6748628616333,8.00728611151377,451.451537533021,3.11093255720134,2032,"Flower_Banks","SSP2_4.5"
35.5875329971313,23.6603821118673,8.00453050931295,455.038014136901,3.09457011036708,2033,"Flower_Banks","SSP2_4.5"
